mode,facility_type,Tr,dest_id,S_j,demand_sum,R_j
walking,OS,5,OS_038,35000.0,0.0,0.0
walking,OS,5,OS_039,3000.0,0.0,0.0
walking,OS,5,OS_040,133000.0,0.0,0.0
walking,OS,5,OS_041,176500.0,0.0,0.0
walking,OS,5,OS_042,78500.0,0.0,0.0
walking,OS,5,OS_043,4000.0,0.0,0.0
walking,OS,5,OS_044,40000.0,0.0,0.0
walking,OS,5,OS_045,9500.0,0.0,0.0
walking,OS,5,OS_046,1010.0,3207.736613800289,0.31486375647389164
walking,OS,5,OS_047,1280.0,0.0,0.0
walking,OS,5,OS_048,2500.0,39.67894899206533,63.00570109606304
walking,OS,5,OS_049,3000.0,0.0,0.0
walking,OS,5,OS_050,32000.0,3885.3473560526413,8.236071853434163
walking,OS,5,OS_051,14070.0,0.0,0.0
walking,OS,5,OS_052,680.0,0.0,0.0
walking,OS,10,OS_001,1500.503,9235.02227774158,0.16247962970447183
walking,OS,10,OS_002,1000.0,21784.185151751437,0.045904861395267775
walking,OS,10,OS_003,6434.0,0.0,0.0
walking,OS,10,OS_004,5749.0,5708.730466342925,1.0070540260911762
walking,OS,10,OS_005,7941.0,0.0,0.0
walking,OS,10,OS_006,500.0,13379.558051827731,0.037370442137414014
walking,OS,10,OS_007,250.0,6070.495033129562,0.04118280282507963
walking,OS,10,OS_008,1200.0,0.0,0.0
walking,OS,10,OS_009,250.0,26030.76194366646,0.009604021601097521
walking,OS,10,OS_010,7510.0,4096.182367821213,1.8334144639157313
walking,OS,10,OS_011,9800.0,12894.111689645475,0.7600368475068988
walking,OS,10,OS_012,1006.0,17.17406401084936,58.57670027108786
walking,OS,10,OS_013,7800.0,9694.080825430909,0.8046147066917285
walking,OS,10,OS_014,13000.0,22499.230570509895,0.5777975366428446
walking,OS,10,OS_015,2700.0,12069.65817328589,0.2237014471524956
walking,OS,10,OS_016,1800.0,6885.293657932503,0.26142675816393557
walking,OS,10,OS_017,0.0,8534.89664731238,0.0
walking,OS,10,OS_018,150.016,26104.444744527293,0.005746760809055337
walking,OS,10,OS_019,17000.0,9206.453815684274,1.8465307424926747
walking,OS,10,OS_020,3900.0,10015.368726617162,0.3894015394196358
walking,OS,10,OS_021,606.0,5004.019518057574,0.12110264514620298
walking,OS,10,OS_022,593.0,0.0,0.0
walking,OS,10,OS_023,8900.0,17933.386696598933,0.49628105112392884
walking,OS,10,OS_024,4840.0,24420.227182112936,0.19819635435435878
walking,OS,10,OS_025,150.431,25015.538612381377,0.006013502340722921
walking,OS,10,OS_026,1800.0,0.0,0.0
walking,OS,10,OS_027,970.0,21262.633441959348,0.04561993709047428
walking,OS,10,OS_028,580.0,7512.025015636966,0.07720954054235403
walking,OS,10,OS_029,20000.0,21861.35094849635,0.9148565451018307
walking,OS,10,OS_030,90000.0,34377.37108854014,2.618001235993346
walking,OS,10,OS_031,63000.0,3992.0854665093634,15.781225258958827
walking,OS,10,OS_032,5200.0,18948.94068914542,0.2744216727101126
walking,OS,10,OS_033,23067.9,192.83901652300634,119.6225764678069
walking,OS,10,OS_034,10700.0,13687.99337196743,0.7817069828447796
walking,OS,10,OS_035,47400.0,13341.344027911553,3.552865431011599
walking,OS,10,OS_036,20000.0,0.0,0.0
walking,OS,10,OS_037,31000.0,10195.514266756438,3.040552853825021
walking,OS,10,OS_038,35000.0,5813.5920338859,6.020374287702714
walking,OS,10,OS_039,3000.0,0.0,0.0
walking,OS,10,OS_040,133000.0,0.0,0.0
walking,OS,10,OS_041,176500.0,6487.601400248599,27.205740474936803
walking,OS,10,OS_042,78500.0,432.68284918557646,181.4261881370102
walking,OS,10,OS_043,4000.0,2590.251708726161,1.5442514665754734
walking,OS,10,OS_044,40000.0,15889.9558509107,2.5173134762175873
walking,OS,10,OS_045,9500.0,2885.594086023975,3.292216339786701
walking,OS,10,OS_046,1010.0,15273.211739288112,0.06612885470591115
walking,OS,10,OS_047,1280.0,20243.638687088584,0.06322973946459465
walking,OS,10,OS_048,2500.0,6259.580054523625,0.3993878148731909
walking,OS,10,OS_049,3000.0,0.0,0.0
walking,OS,10,OS_050,32000.0,24285.63311695459,1.3176514627349682
walking,OS,10,OS_051,14070.0,13370.764341008546,1.0522958629109092
walking,OS,10,OS_052,680.0,0.0,0.0
walking,OS,15,OS_001,1500.503,33379.76218805085,0.044952477238952404
walking,OS,15,OS_002,1000.0,33108.08660872387,0.030204101246264815
walking,OS,15,OS_003,6434.0,75.29031653758696,85.45587661047982
walking,OS,15,OS_004,5749.0,28808.71203083063,0.1995576891409623
walking,OS,15,OS_005,7941.0,940.8531871514244,8.440211616907607
walking,OS,15,OS_006,500.0,26364.3715145273,0.018964988402036812
walking,OS,15,OS_007,250.0,39316.611755895654,0.006358635417318526
walking,OS,15,OS_008,1200.0,0.0,0.0
walking,OS,15,OS_009,250.0,45805.72889967677,0.005457832590057619
walking,OS,15,OS_010,7510.0,9335.3821737749,0.80446626182024
walking,OS,15,OS_011,9800.0,26029.546211717152,0.3764952304696172
walking,OS,15,OS_012,1006.0,10195.999258648197,0.09866615075974193
walking,OS,15,OS_013,7800.0,14136.387758984933,0.5517675471969425
walking,OS,15,OS_014,13000.0,43423.075575537354,0.2993799915758069
walking,OS,15,OS_015,2700.0,37373.51529692184,0.07224367251914292
walking,OS,15,OS_016,1800.0,21306.448554694904,0.08448146557035512
walking,OS,15,OS_017,0.0,23379.343996102536,0.0
walking,OS,15,OS_018,150.016,49311.117627958105,0.0030422348390445903
walking,OS,15,OS_019,17000.0,9536.563628908223,1.7826127588000182
walking,OS,15,OS_020,3900.0,31524.17469537125,0.12371457897588177
walking,OS,15,OS_021,606.0,16503.211823049754,0.036720124936747776
walking,OS,15,OS_022,593.0,648.723223872832,0.9141032387584828
walking,OS,15,OS_023,8900.0,25200.44213835025,0.35316840677393924
walking,OS,15,OS_024,4840.0,55698.182315149854,0.08689691115258395
walking,OS,15,OS_025,150.431,50476.43251509074,0.00298022250195725
walking,OS,15,OS_026,1800.0,273.923492091498,6.571177909044581
walking,OS,15,OS_027,970.0,38657.13915333833,0.025092389691652426
walking,OS,15,OS_028,580.0,32806.878848752385,0.017679219125779678
walking,OS,15,OS_029,20000.0,58380.60999164672,0.3425794969059361
walking,OS,15,OS_030,90000.0,65593.53182444448,1.3720865075671997
walking,OS,15,OS_031,63000.0,12307.779182678401,5.1187138690840595
walking,OS,15,OS_032,5200.0,23486.23043163242,0.2214063263637396
walking,OS,15,OS_033,23067.9,5236.158957084198,4.4055003274471956
walking,OS,15,OS_034,10700.0,60888.394509899284,0.1757313538339459
walking,OS,15,OS_035,47400.0,31213.99726708819,1.5185495018280857
walking,OS,15,OS_036,20000.0,0.0,0.0
walking,OS,15,OS_037,31000.0,22253.056883452038,1.3930670362440147
walking,OS,15,OS_038,35000.0,33071.224132052484,1.0583218770568021
walking,OS,15,OS_039,3000.0,1505.0894110332465,1.9932370648601498
walking,OS,15,OS_040,133000.0,0.0,0.0
walking,OS,15,OS_041,176500.0,22570.087643314848,7.820084830387376
walking,OS,15,OS_042,78500.0,13866.160076469454,5.661264514983687
walking,OS,15,OS_043,4000.0,6397.092944033191,0.6252840211944943
walking,OS,15,OS_044,40000.0,28492.616981140996,1.403872449711293
walking,OS,15,OS_045,9500.0,6739.8744261313905,1.4095218099564637
walking,OS,15,OS_046,1010.0,27354.044310746664,0.0369232420817275
walking,OS,15,OS_047,1280.0,67100.96673044449,0.019075731131296042
walking,OS,15,OS_048,2500.0,29910.899266782944,0.08358157264687571
walking,OS,15,OS_049,3000.0,174.20509576246874,17.221080628379234
walking,OS,15,OS_050,32000.0,33482.781004251716,0.9557151180463944
walking,OS,15,OS_051,14070.0,49154.12849614574,0.286242487263369
walking,OS,15,OS_052,680.0,6672.454845926647,0.10191151768005167
driving,Hos,15,HS_001,63156.0,113107.05269171057,0.5583736689889772
driving,Hos,15,HS_002,123653.0,198884.4563633331,0.6217328506261137
driving,Hos,15,HS_003,89284.0,107561.12686766782,0.8300768372373588
driving,Hos,15,HS_004,102088.0,319546.2216785265,0.31947803814968506
driving,Hos,15,HS_005,40940.0,309421.3416542742,0.13231149403308934
driving,Hos,15,HS_006,54060.0,28975.78224259435,1.8656959645607736
driving,Hos,15,HS_007,78575.0,329479.1599825134,0.23848245820515704
driving,Hos,15,HS_008,107723.0,29780.836022482017,3.617191939093927
driving,Hos,15,HS_009,223079.0,132310.5913574676,1.6860252660900032
driving,Hos,15,HS_010,101492.0,258949.27949267518,0.39193775784524193
driving,Hos,15,HS_011,48675.0,167841.79358537696,0.2900052421999425
driving,Hos,15,HS_012,71013.0,96023.08811927699,0.7395408894972195
driving,Hos,15,HS_013,27181.0,134371.03283983053,0.20228318131929215
driving,Hos,15,HS_014,17794.0,47340.31198923236,0.37587415993471435
driving,Hos,15,HS_015,135654.0,314014.29281876143,0.43199944430011966
driving,Hos,15,HS_016,122965.0,216362.86928812417,0.5683276451480733
driving,Hos,15,HS_017,3533.0,64214.163509853344,0.05501901460505483
driving,Hos,15,HS_018,82026.0,202119.2808749547,0.40582966476487264
driving,Hos,15,HS_019,35314.0,98631.5918527613,0.35803944087932055
driving,Hos,15,HS_020,55288.0,263069.84754644195,0.2101647167687644
driving,Hos,15,HS_021,98753.0,197547.244575218,0.4998956083257281
driving,Hos,15,HS_022,50601.0,203690.11557390945,0.24842148013627743
driving,Hos,15,HS_023,43653.0,202659.98407087047,0.21540019456793447
driving,Hos,15,HS_024,86752.0,168980.291923849,0.5133853126440023
driving,Hos,15,HS_025,35598.0,268872.69598485663,0.13239722936391035
driving,Hos,15,HS_026,190189.0,65507.07533045474,2.9033352357829916
driving,Hos,30,HS_001,63156.0,739450.2804805383,0.08540939352806455
driving,Hos,30,HS_002,123653.0,971246.0907703252,0.1273137685444139
driving,Hos,30,HS_003,89284.0,713080.1221571066,0.12520893126274643
driving,Hos,30,HS_004,102088.0,1016820.9370594197,0.10039919151864819
driving,Hos,30,HS_005,40940.0,1004575.2325962031,0.04075354306137483
driving,Hos,30,HS_006,54060.0,635260.0922553414,0.08509900221824529
driving,Hos,30,HS_007,78575.0,1013122.684582955,0.07755724079196279
driving,Hos,30,HS_008,107723.0,674779.6503348389,0.15964174371077394
driving,Hos,30,HS_009,223079.0,816134.1285817078,0.2733361982884732
driving,Hos,30,HS_010,101492.0,902547.9752883476,0.11245053202581853
driving,Hos,30,HS_011,48675.0,926812.2982941804,0.05251872476183955
driving,Hos,30,HS_012,71013.0,702866.3765690494,0.10103342878149997
driving,Hos,30,HS_013,27181.0,783816.1362291037,0.03467777549307201
driving,Hos,30,HS_014,17794.0,705519.2706950341,0.02522113957634417
driving,Hos,30,HS_015,135654.0,994058.3401676655,0.13646482758458578
driving,Hos,30,HS_016,122965.0,919709.4376575781,0.13369983493176
driving,Hos,30,HS_017,3533.0,774844.2982195088,0.004559625731412586
driving,Hos,30,HS_018,82026.0,940477.0090482883,0.08721744307498368
driving,Hos,30,HS_019,35314.0,841762.5814399762,0.04195244689968218
driving,Hos,30,HS_020,55288.0,953976.6097892175,0.057955299357094266
driving,Hos,30,HS_021,98753.0,954717.7897025732,0.1034368491559845
driving,Hos,30,HS_022,50601.0,857520.9574519134,0.059008470358973726
driving,Hos,30,HS_023,43653.0,934256.4505400511,0.046724858013842116
driving,Hos,30,HS_024,86752.0,863873.7554745398,0.10042208071519168
driving,Hos,30,HS_025,35598.0,965307.3829529051,0.03687737256406826
driving,Hos,30,HS_026,190189.0,746450.8258369822,0.25479106381420963
driving,Hos,60,HS_001,63156.0,1224563.9858820606,0.05157427519355664
driving,Hos,60,HS_002,123653.0,1292765.8537344253,0.0956499582989467
driving,Hos,60,HS_003,89284.0,1216019.9651578881,0.073423136591682
driving,Hos,60,HS_004,102088.0,1304812.0970362197,0.0782396179740248
driving,Hos,60,HS_005,40940.0,1301357.5691377232,0.031459455088217424
driving,Hos,60,HS_006,54060.0,1193815.29682162,0.04528338692252295
driving,Hos,60,HS_007,78575.0,1303661.1321020415,0.06027256475254775
driving,Hos,60,HS_008,107723.0,1206366.4892468774,0.08929541806756452
driving,Hos,60,HS_009,223079.0,1246902.3608267668,0.17890655035097214
driving,Hos,60,HS_010,101492.0,1271237.1294786476,0.07983718981023101
driving,Hos,60,HS_011,48675.0,1280135.956911731,0.03802330505380553
driving,Hos,60,HS_012,71013.0,1213239.0719236373,0.05853174501494265
driving,Hos,60,HS_013,27181.0,1238280.2547496217,0.021950604393264718
driving,Hos,60,HS_014,17794.0,1215734.9285995383,0.014636414222710323
driving,Hos,60,HS_015,135654.0,1298296.524527877,0.10448614583585233
driving,Hos,60,HS_016,122965.0,1277710.4274532683,0.09623855089379975
driving,Hos,60,HS_017,3533.0,1236374.0559820419,0.002857549447035078
driving,Hos,60,HS_018,82026.0,1283638.7486259062,0.06390115605952701
driving,Hos,60,HS_019,35314.0,1255652.0080268604,0.028124034186424507
driving,Hos,60,HS_020,55288.0,1286877.5330177157,0.04296290717761632
driving,Hos,60,HS_021,98753.0,1287955.8732868095,0.07667421069946012
driving,Hos,60,HS_022,50601.0,1257983.3288048485,0.040223903482150006
driving,Hos,60,HS_023,43653.0,1281917.6248199618,0.03405289010370757
driving,Hos,60,HS_024,86752.0,1261441.6361307902,0.0687721076546147
driving,Hos,60,HS_025,35598.0,1290392.3761497205,0.02758695777963095
driving,Hos,60,HS_026,190189.0,1228116.9717966965,0.1548622845931031
driving,Kin,15,K_001,240.0,225799.02328834037,0.0010628921086763307
driving,Kin,15,K_002,267.0,190335.90379439323,0.0014027831569204184
driving,Kin,15,K_003,77.0,305239.19682274014,0.00025226118008925236
driving,Kin,15,K_004,323.0,372456.28525975667,0.0008672158660840826
driving,Kin,15,K_005,600.0,394903.5444337248,0.0015193583558749137
driving,Kin,15,K_006,210.0,348159.47124332935,0.0006031718719300058
driving,Kin,15,K_007,257.0,524746.4975921443,0.0004897602960272667
driving,Kin,15,K_008,675.0,297844.96111189947,0.0022662797365452306
driving,Kin,15,K_009,190.0,365031.94579790294,0.0005205023894133146
driving,Kin,15,K_010,249.0,522320.73477531585,0.00047671858194010065
driving,Kin,15,K_011,288.0,379300.37864049023,0.0007592926773030541
driving,Kin,15,K_012,193.0,367813.1659981403,0.0005247229241407194
driving,Kin,15,K_013,294.0,387147.7751641339,0.0007593999471528842
driving,Kin,15,K_014,360.0,385005.51605769736,0.0009350515381864035
driving,Kin,15,K_015,226.0,336188.6322006378,0.0006722416475555394
driving,Kin,15,K_016,652.0,383775.45530829456,0.0016989101074122504
driving,Kin,15,K_017,350.0,207852.77530643935,0.001683884179482288
driving,Kin,15,K_018,191.0,217562.55043567694,0.0008779084434224343
driving,Kin,15,K_019,784.0,317324.2403548938,0.0024706590304074422
driving,Kin,15,K_020,101.0,265894.266866504,0.00037985023592369707
driving,Kin,15,K_021,123.0,278278.3692444868,0.00044200345263607603
driving,Kin,15,K_022,506.0,155779.38774306182,0.003248183263080879
driving,Kin,15,K_023,126.0,274678.33894963533,0.00045871837030113686
driving,Kin,15,K_024,85.0,190112.76491457183,0.0004471030655842347
driving,Kin,15,K_025,92.0,126870.9474656971,0.0007251463147216949
driving,Kin,15,K_026,109.0,327806.1567724688,0.00033251358386065095
driving,Kin,15,K_027,174.0,201218.54743219502,0.0008647314187507149
driving,Kin,15,K_028,87.0,204436.6048617864,0.0004255597966852274
driving,Kin,15,K_029,194.0,519989.59016419103,0.00037308439182165724
driving,Kin,15,K_030,58.0,348974.3666161085,0.00016620131891751028
driving,Kin,15,K_031,94.0,370547.3682153878,0.00025367876839260315
driving,Kin,15,K_032,94.0,255223.6785794261,0.0003683043850915542
driving,Kin,15,K_033,327.0,368290.98747304623,0.000887884882124442
driving,Kin,15,K_034,103.0,352282.43979846494,0.0002923790355798734
driving,Kin,15,K_035,89.0,222274.47103389038,0.00040040585671410775
driving,Kin,15,K_036,88.0,240489.01052895703,0.0003659210863999293
driving,Kin,15,K_037,52.0,366725.4907948833,0.00014179543365608205
driving,Kin,15,K_038,140.0,340791.98992300883,0.0004108077775878141
driving,Kin,15,K_039,122.0,277665.9813954531,0.0004393768346661346
driving,Kin,15,K_040,358.0,195003.8821504074,0.0018358608867277471
driving,Kin,15,K_041,73.0,361735.8323793678,0.0002018047245135555
driving,Kin,15,K_042,248.0,410525.9315837834,0.0006041031294740176
driving,Kin,15,K_043,280.0,163508.14531244335,0.0017124529145930649
driving,Kin,15,K_044,206.0,295431.54725109244,0.000697285045949805
driving,Kin,15,K_045,408.0,361327.19674230256,0.0011291704684244523
driving,Kin,15,K_046,140.0,389847.3940744332,0.0003591148796374151
driving,Kin,15,K_047,352.0,365938.78216246975,0.0009619095246475374
driving,Kin,15,K_048,266.0,310071.16482938634,0.0008578675806451204
driving,Kin,15,K_049,98.0,245493.84174707488,0.000399195349677922
driving,Kin,15,K_050,117.0,481760.97374280257,0.00024285902423981466
driving,Kin,15,K_051,318.0,330017.7702612643,0.0009635844753094653
driving,Kin,15,K_052,480.0,222747.49395010713,0.00215490639866644
driving,Kin,15,K_053,555.0,437753.7944644811,0.0012678359548635098
driving,Kin,15,K_054,201.0,479081.75916958804,0.0004195526048589316
driving,Kin,15,K_055,149.0,422210.41493193497,0.0003529046056905547
driving,Kin,15,K_056,170.0,363123.50701546954,0.0004681602725123432
driving,Kin,15,K_057,150.0,388088.1646571596,0.00038651011203217516
driving,Kin,15,K_058,264.0,191119.91384279105,0.0013813317235856317
driving,Kin,15,K_059,232.0,522862.83021536045,0.00044371102054518237
driving,Kin,15,K_060,126.0,255640.39324986193,0.0004928798551676772
driving,Kin,15,K_061,127.0,295382.0153327257,0.00042995170121289887
driving,Kin,15,K_062,130.0,298821.37260709127,0.0004350425100648072
driving,Kin,15,K_063,360.0,362157.1513618083,0.000994043604126836
driving,Kin,15,K_064,127.0,337216.46828797465,0.0003766126863399361
driving,Kin,15,K_065,117.0,323467.112769487,0.0003617060139383565
driving,Kin,15,K_066,142.0,140244.92725088945,0.0010125143403295496
driving,Kin,15,K_067,109.0,402248.80469532567,0.00027097656656198047
driving,Kin,15,K_068,116.0,217056.57336200803,0.0005344228843350191
driving,Kin,15,K_069,243.0,242863.02006329576,0.0010005640213840235
driving,Kin,15,K_070,270.0,329430.24835599645,0.0008195968686768145
driving,Kin,15,K_071,493.0,335262.9776352315,0.0014704874468316257
driving,Kin,15,K_072,148.0,262282.9955532082,0.0005642760015297136
driving,Kin,15,K_073,270.0,420207.3876037341,0.0006425398695146612
driving,Kin,15,K_074,177.0,322196.6154704674,0.0005493540015668595
driving,Kin,15,K_075,213.0,361600.1550587375,0.0005890484199748221
driving,Kin,15,K_076,236.0,212131.71166593657,0.0011125163613993321
driving,Kin,15,K_077,165.0,457469.0325883994,0.0003606801515425333
driving,Kin,15,K_078,174.0,346182.54318068625,0.0005026249977867387
driving,Kin,15,K_079,91.0,451522.5343660357,0.00020154032871863055
driving,Kin,15,K_080,87.0,480288.2816063026,0.00018114120900271062
driving,Kin,15,K_081,83.0,402903.6858556669,0.00020600456861974027
driving,Kin,15,K_082,80.0,464521.1868808754,0.00017222034701404413
driving,Kin,15,K_083,108.0,331586.2532871353,0.0003257071091740284
driving,Kin,15,K_084,92.0,300527.5350877274,0.00030612835517099675
driving,Kin,15,K_085,82.0,245070.95733331938,0.00033459697098449874
driving,Kin,15,K_086,94.0,371089.0326072434,0.0002533084832487857
driving,Kin,15,K_087,118.0,366181.6590111678,0.00032224443004230647
driving,Kin,15,K_088,97.0,335502.9551299652,0.0002891181687577825
driving,Kin,15,K_089,94.0,349076.0753019319,0.0002692822758440122
driving,Kin,15,K_090,96.0,261342.4923951154,0.0003673340646604864
driving,Kin,15,K_091,87.0,63658.15843117753,0.0013666747851975318
driving,Kin,15,K_092,87.0,132527.74193825218,0.0006564663271825409
driving,Kin,15,K_093,103.0,502274.68468221993,0.00020506707413527368
driving,Kin,15,K_094,84.0,426142.4557668106,0.0001971171819734517
driving,Kin,15,K_095,105.0,438565.32093251834,0.00023941701495398506
driving,Kin,15,K_096,91.0,383692.73165356525,0.00023716894403452907
driving,Kin,15,K_097,178.0,433987.40535914636,0.0004101501513683238
driving,Kin,15,K_098,111.0,203642.97789997997,0.0005450715813757059
driving,Kin,15,K_099,87.0,246174.94329780855,0.0003534072104761381
driving,Kin,15,K_100,107.0,194549.48131624074,0.0005499886161406475
driving,Kin,15,K_101,312.0,250606.58447406994,0.0012449792596422476
driving,Kin,15,K_102,76.0,155433.78427196265,0.0004889541894381387
driving,Kin,15,K_103,95.0,367083.01625650906,0.0002587970453354241
driving,Kin,15,K_104,52.0,348085.03007161303,0.00014938878580702484
driving,Kin,15,K_105,142.0,562445.5585316814,0.000252468879602685
driving,Kin,15,K_106,122.0,463937.7392129697,0.000262966320021653
driving,Kin,15,K_107,118.0,433559.12784550525,0.000272165876397021
driving,Kin,15,K_108,225.0,191785.96994376136,0.001173182793642195
driving,Kin,15,K_109,364.0,472122.2417823725,0.0007709867652619253
driving,Kin,15,K_110,245.0,66868.34234321625,0.003663916158448858
driving,Kin,15,K_111,224.0,406797.40471389197,0.0005506426476775173
driving,Kin,15,K_112,190.0,302436.27369493566,0.0006282315202430084
driving,Kin,15,K_113,132.0,261780.47139614588,0.0005042392936952416
driving,Kin,15,K_114,137.0,272558.4531886224,0.0005026444727626553
driving,Kin,15,K_115,176.0,279174.83743828593,0.0006304293095143517
driving,Kin,15,K_116,266.0,236389.2408195954,0.0011252627195626156
driving,Kin,15,K_117,1232.0,208640.3858154682,0.00590489705617033
driving,Kin,15,K_118,289.0,264557.392583665,0.001092390566665436
driving,Kin,15,K_119,174.0,208245.99445113286,0.0008355502849339604
driving,Kin,15,K_120,113.0,237812.5074525684,0.00047516424266515
driving,Kin,15,K_121,193.0,153125.66815406567,0.001260402663554847
driving,Kin,15,K_122,191.0,249048.22668129663,0.0007669197349653081
driving,Kin,15,K_123,219.0,250275.5152242467,0.00087503565741849
driving,Kin,15,K_124,334.0,277787.7793164091,0.001202356708498553
driving,Kin,15,K_125,199.0,284350.9871994843,0.0006998393146438877
driving,Kin,15,K_126,145.0,252693.58042155538,0.000573817505605422
driving,Kin,15,K_127,153.0,243327.588266666,0.0006287819687438205
driving,Kin,15,K_128,246.0,198376.73591786975,0.0012400647629460283
driving,Kin,15,K_129,145.0,79089.59096802048,0.0018333638880321192
driving,Kin,15,K_130,66.0,233570.21767371587,0.0002825702722604737
driving,Kin,15,K_131,231.0,107936.7266296508,0.00214014272262119
